LIDNUM|NAME|LATSTR|LAT|LONGSTR|LONG|MAX_AGE|BFA_MAX|FRAC_MAX|MIN_AGE|BFA_MIN|FRAC_MIN|CHRON|COUNTRY|STATE|COUNTY|APNUMSPM|GENERAL|ORDER|FAMILY|GENUS|SPECIES|UNIQUE|SVLENGTH|BODYMASS|SXDIMSZE|SXDIMDIS|TSHM|TCRWNHT|CROWNTYP|DIET_1|DIET_2|DIET_3|LOCOMO1|LOCOMO2|LOCOMO3|SIDNUM
20094|Alcoy|38 36 0 N|38.599998|0 30 0 W|-0.5|5.3|MN 14|0|4.2|MN 14|0|0|Spain|0|0|0|0|Carnivora|Ursidae|Agriotherium|insigne|0|2m-5m|285000|0|0|cso|0|0|o|omnivore|0|te|surficial|0|22290
20094|Alcoy|38 36 0 N|38.599998|0 30 0 W|-0.5|5.3|MN 14|0|4.2|MN 14|0|0|Spain|0|0|0|0|Rodentia|Muridae|Occitanomys|cf. brailloni|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|22367
20094|Alcoy|38 36 0 N|38.599998|0 30 0 W|-0.5|5.3|MN 14|0|4.2|MN 14|0|0|Spain|0|0|0|0|Rodentia|Muridae|Occitanomys|cf. ellenbergeri|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|22480
20094|Alcoy|38 36 0 N|38.599998|0 30 0 W|-0.5|5.3|MN 14|0|4.2|MN 14|0|0|Spain|0|0|0|0|Artiodactyla|Cervidae|Cervus|australis|0|1m-2m|0|0|0|sel|0|L2220|p|herbivore|0|te|surficial|0|22516
20094|Alcoy|38 36 0 N|38.599998|0 30 0 W|-0.5|5.3|MN 14|0|4.2|MN 14|0|0|Spain|0|0|0|0|Rodentia|Gliridae|Muscardinus|cf. pliocaenicus|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|22526
20094|Alcoy|38 36 0 N|38.599998|0 30 0 W|-0.5|5.3|MN 14|0|4.2|MN 14|0|0|Spain|0|0|0|0|Rodentia|Muridae|Rhagapodemus|cf. primaevus|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|22528
20094|Alcoy|38 36 0 N|38.599998|0 30 0 W|-0.5|5.3|MN 14|0|4.2|MN 14|0|0|Spain|0|0|0|0|Rodentia|Muridae|Stephanomys|cf. donnezani|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|22531
20094|Alcoy|38 36 0 N|38.599998|0 30 0 W|-0.5|5.3|MN 14|0|4.2|MN 14|0|0|Spain|0|0|0|0|Lagomorpha|Leporidae|Trischizolagus|crusafonti|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|22532
20094|Alcoy|38 36 0 N|38.599998|0 30 0 W|-0.5|5.3|MN 14|0|4.2|MN 14|0|0|Spain|0|0|0|0|Rodentia|Muridae|Castillomys|indet.|0|0|0|0|0|blm|mes|0|p|herbivore|0|te|surficial|0|22533
20094|Alcoy|38 36 0 N|38.599998|0 30 0 W|-0.5|5.3|MN 14|0|4.2|MN 14|0|0|Spain|0|0|0|0|Rodentia|Muridae|Apocricetus|alberti|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|24668
20094|Alcoy|38 36 0 N|38.599998|0 30 0 W|-0.5|5.3|MN 14|0|4.2|MN 14|0|0|Spain|0|0|0|0|Rodentia|Gerbillidae|Debruijnimys|sp.|Alcoy|0|0|0|0|0|0|0|0|0|0|0|0|0|24770
20095|Faluns of Touraine & Anjou|45 30 0 N|45.5|4 30 0 E|4.5|17|MN 5|0|15.2|MN 5|0|0|France|0|0|0|y|Carnivora|Ursidae|Plithocyon|bruneti|0|10cm-1m|37000|0|0|cso|0|0|a|carnivore|meat|te|surficial|0|20083
20095|Faluns of Touraine & Anjou|45 30 0 N|45.5|4 30 0 E|4.5|17|MN 5|0|15.2|MN 5|0|0|France|0|0|0|y|Perissodactyla|Rhinocerotidae|Prosantorhinus|germanicus|0|2m-5m|500000|0|0|ect|mes|L2212|p|herbivore|browse|te|surficial|graviportal|20223
20095|Faluns of Touraine & Anjou|45 30 0 N|45.5|4 30 0 E|4.5|17|MN 5|0|15.2|MN 5|0|0|France|0|0|0|y|Perissodactyla|Rhinocerotidae|Brachypotherium|brachypus|0|2m-5m|1600000|0|0|ect|bra|L2212|p|herbivore|br/gr|te|surficial|graviportal|20224
20095|Faluns of Touraine & Anjou|45 30 0 N|45.5|4 30 0 E|4.5|17|MN 5|0|15.2|MN 5|0|0|France|0|0|0|y|Perissodactyla|Rhinocerotidae|Lartetotherium|sansaniense|0|2m-5m|583000|0|0|ect|bra|L2212|p|herbivore|browse|te|surficial|gen_quad|20243
20095|Faluns of Touraine & Anjou|45 30 0 N|45.5|4 30 0 E|4.5|17|MN 5|0|15.2|MN 5|0|0|France|0|0|0|y|Primates|Pliopithecidae|Pliopithecus|antiquus|0|10cm-1m|6000|0|0|bun|bra|R2200|p|herbivore|fruit|te|arboreal|0|20258
20095|Faluns of Touraine & Anjou|45 30 0 N|45.5|4 30 0 E|4.5|17|MN 5|0|15.2|MN 5|0|0|France|0|0|0|y|Perissodactyla|Rhinocerotidae|Hispanotherium|matritense|0|2m-5m|800000|0|0|plo|hyp|L2222|p|herbivore|graze|te|surficial|cursorial|20310
20095|Faluns of Touraine & Anjou|45 30 0 N|45.5|4 30 0 E|4.5|17|MN 5|0|15.2|MN 5|0|0|France|0|0|0|y|Perissodactyla|Rhinocerotidae|Plesiaceratherium|lumiarense|0|2m-5m|0|0|0|ect|bra|L2212|p|herbivore|browse|te|surficial|gen_quad|24620
20096|Manthelan|47 42 0 N|47.700001|0 36 0 E|0.6|17|MN 5|0|15.2|MN 5|0|0|France|0|0|0|n|Primates|Pliopithecidae|Pliopithecus|antiquus|0|10cm-1m|6000|0|0|bun|bra|R2200|p|herbivore|fruit|te|arboreal|0|20258
20096|Manthelan|47 42 0 N|47.700001|0 36 0 E|0.6|17|MN 5|0|15.2|MN 5|0|0|France|0|0|0|n|Rodentia|Castoridae|Steneofiber|depereti|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|24562
20097|La Condoue|43 54 0 N|43.900002|0 48 0 E|0.8|17|MN 5|0|15.2|MN 5|0|0|France|0|0|0|0|Primates|Pliopithecidae|Pliopithecus|antiquus|0|10cm-1m|6000|0|0|bun|bra|R2200|p|herbivore|fruit|te|arboreal|0|20258
20098|Liet|50 36 00 N|50.599998|02 21 00 E|2.35|15.2|MN 6|0|12.5|MN 6|0|0|France|0|0|0|0|Primates|Pliopithecidae|Pliopithecus|antiquus|0|10cm-1m|6000|0|0|bun|bra|R2200|p|herbivore|fruit|te|arboreal|0|20258
20098|Liet|50 36 00 N|50.599998|02 21 00 E|2.35|15.2|MN 6|0|12.5|MN 6|0|0|France|0|0|0|0|Rodentia|Castoridae|Trogontherium|minutum|0|0|5000|0|0|lam|hyp|0|p|herbivore|browse|sa|0|0|22646
20098|Liet|50 36 00 N|50.599998|02 21 00 E|2.35|15.2|MN 6|0|12.5|MN 6|0|0|France|0|0|0|0|Rodentia|Castoridae|Steneofiber|cf. depereti|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|24568
20099|St. Gaudens|43 4 12 N|43.07|0 26 24 E|0.44|12.5|MN7-8|0|11.2|MN7-8|0|0|France|0|0|50|0|Primates|Hominidae|Dryopithecus|fontani|0|10cm-1m|35000|0|0|bun|bra|R2200|p|herbivore|fruit|te|arboreal|0|20249
20099|St. Gaudens|43 4 12 N|43.07|0 26 24 E|0.44|12.5|MN7-8|0|11.2|MN7-8|0|0|France|0|0|50|0|Perissodactyla|Chalicotheriidae|Chalicotherium|grande|0|2m-5m|0|0|0|ect|bra|LM211|p|herbivore|browse|te|surficial|k_walk|20299
20100|Meigné-le-Vicomte|47 18 36 N|47.310001|0 7 12 E|0.12|11.2|MN 9|0|9.5|MN 9|0|0|France|0|0|0|0|Primates|Pliopithecidae|Pliopithecus|indet.|0|0|0|0|0|bun|bra|R2200|p|herbivore|fruit|te|arboreal|0|20548
20101|Priay II|46 0 0 N|46|5 18 0 E|5.3|11.2|MN 9|0|9.5|MN 9|0|0|France|0|0|0|0|Perissodactyla|Rhinocerotidae|Aceratherium|incisivum|0|2m-5m|1100000|0|0|ect|bra|L2212|p|herbivore|browse|te|surficial|gen_quad|20232
20101|Priay II|46 0 0 N|46|5 18 0 E|5.3|11.2|MN 9|0|9.5|MN 9|0|0|France|0|0|0|0|Primates|Pliopithecidae|Pliopithecus|priensis|0|10cm-1m|0|0|0|bun|bra|R2200|p|herbivore|fruit|te|arboreal|0|20261
20101|Priay II|46 0 0 N|46|5 18 0 E|5.3|11.2|MN 9|0|9.5|MN 9|0|0|France|0|0|0|0|Rodentia|Eomyidae|Eomyops|catalaunicus|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20459
20101|Priay II|46 0 0 N|46|5 18 0 E|5.3|11.2|MN 9|0|9.5|MN 9|0|0|France|0|0|0|0|Perissodactyla|Tapiridae|Tapirus|priscus|0|2m-5m|0|0|0|bil|bra|L3212|p|herbivore|browse|te|surficial|gen_quad|23620
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Carnivora|Hyaenidae|Adcrocuta|eximia|0|10cm-1m|70000|0|0|csc|0|0|a|carnivore|m/bone|te|surficial|gen_quad|20129
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Carnivora|Mustelidae|indet.|indet.|Melinae|0|0|0|0|0|0|0|0|0|0|0|0|0|20161
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Carnivora|Mustelidae|Plesiogulo|crassa|0|10cm-1m|50000|0|0|cso|0|0|a|carnivore|m/bone|te|surficial|0|20198
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Carnivora|Felidae|Machairodus|kurteni|0|2m-5m|220000|0|0|csp|0|0|a|carnivore|meat_only|te|surficial|gen_quad|20557
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Artiodactyla|Cervidae|Cervavitus|novorossiae|0|1m-2m|80000|0|0|sel|bra|L2220|p|herbivore|browse|te|surficial|0|20890
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Artiodactyla|Giraffidae|Palaeotragus|asiaticus|0|2m-5m|230000|0|0|sel|bra|L2220|p|herbivore|browse|te|surficial|0|20905
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Artiodactyla|Bovidae|Tragoportax|indet.|0|0|0|0|0|sel|mes|L2220|p|herbivore|br/gr|te|surficial|0|20936
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Perissodactyla|Rhinocerotidae|Chilotherium|indet.|0|0|0|0|0|ect|0|L2212|p|herbivore|0|te|surficial|gen_quad|21016
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Carnivora|Ursidae|Indarctos|indet.|0|0|0|0|0|cso|0|0|a|carnivore|meat|te|surficial|0|21060
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Carnivora|Mustelidae|Vormela|indet.|0|0|0|0|0|0|0|0|0|0|0|0|0|0|22332
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Carnivora|Hyaenidae|Hyaenictitherium|hyaenoides|orlovi|10cm-1m|0|0|0|cso|0|0|a|carnivore|meat|te|surficial|gen_quad|22333
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Perissodactyla|Equidae|Hipparion|elegans|0|2m-5m|0|0|0|plo|hyp|L2320|p|herbivore|graze|te|surficial|cursorial|22335
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Perissodactyla|Rhinocerotidae|Sinotherium|zaisanense|0|2m-5m|0|0|0|plo|hyp|L2212|p|herbivore|graze|te|surficial|gen_quad|22336
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Artiodactyla|Bovidae|Gazella|dorcadoides|0|10cm-1m|23000|0|0|sel|mes|L2220|p|herbivore|0|te|surficial|0|22338
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Perissodactyla|Equidae|Hipparion|hippidiodus|0|2m-5m|0|0|0|plo|hyp|L2320|p|herbivore|graze|te|surficial|cursorial|22713
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Perissodactyla|Equidae|indet.|indet.|Hipparioninae large|0|0|0|0|plo|hyp|L2320|p|herbivore|0|te|surficial|cursorial|22964
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Artiodactyla|Cervidae|Procapreolus|latifrons|0|10cm-1m|0|0|0|sel|mes|L2220|p|herbivore|0|te|surficial|0|23010
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Carnivora|Mustelidae|Martes|paleosinensis|0|10cm-1m|0|0|0|0|0|0|0|0|0|0|0|0|24280
20103|Kalmakpaj|47 18 0 N|47.299999|85 18 0 E|85.300003|7.1|MN 13|0|5.3|MN 13|0|late Turolian|Kazakhstan|Eastern Kazakhstan|Zajsan depression|0|0|Artiodactyla|Giraffidae|Samotherium|cf. irtyshense|0|2m-5m|0|0|0|sel|mes|L2220|p|herbivore|0|te|surficial|0|24281
20104|Can Vila|41 32 00 N|41.533333|1 44 00 E|1.733333|12.5|MN 7-8|0|11.2|MN 7-8|0|0|Spain|0|0|0|0|Primates|Hominidae|Dryopithecus|laietanus|0|10cm-1m|20000|0|0|bun|bra|R2200|p|herbivore|fruit|te|arboreal|0|20251
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Artiodactyla|Suidae|Listriodon|splendens|0|1m-2m|91000|0|y|bil|bra|L2202|p|herbivore|browse|te|surficial|gen_quad|20200
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Artiodactyla|Suidae|Parachleuastochoerus|steinheimensis|0|10cm-1m|73000|0|0|bun|bra|R2200|o|omnivore|plant_dom|te|surficial|gen_quad|20204
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Perissodactyla|Rhinocerotidae|Alicornops|simorrensis|0|2m-5m|650000|0|0|ect|bra|L2212|p|herbivore|browse|te|surficial|cursorial|20230
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Primates|Pliopithecidae|gen.|sp.|Crouzeliine|0|0|0|0|bun|bra|R2200|p|herbivore|0|te|0|0|20549
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Artiodactyla|Moschidae|Micromeryx|flourensianus|0|10cm-1m|4000|0|0|sel|bra|L2220|p|herbivore|browse|te|surficial|0|20862
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Artiodactyla|Cervidae|Euprox|furcatus|0|10cm-1m|50000|0|0|sel|bra|L2220|p|herbivore|browse|te|surficial|0|20882
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Rodentia|Muridae|Megacricetodon|ibericus|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|21040
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Rodentia|Muridae|Democricetodon|crusafonti|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|21041
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Rodentia|Muridae|Hispanomys|dispectus|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|21044
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Proboscidea|Deinotheriidae|Deinotherium|giganteum|0|>5m|0|0|0|bil|bra|L2202|p|herbivore|browse|te|surficial|graviportal|21623
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Rodentia|Castoridae|Trogontherium|minutum|0|0|5000|0|0|lam|hyp|0|p|herbivore|browse|sa|0|0|22646
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Rodentia|Muridae|Cricetodon|lavocati|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|23701
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Rodentia|Castoridae|Steneofiber|depereti|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|24562
20105|Can Feliu|0 0 0 N|0|0 0 0 E|0|12.5|MN7-8|0|11.2|MN7-8|0|0|Spain|0|0|0|0|Rodentia|Castoridae|Eucastor|catalaunicus|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|24564
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Carnivora|Amphicyonidae|Amphicyon|major|0|1m-2m|183000|y|0|cso|0|0|a|carnivore|m/bone|te|surficial|gen_quad|20000
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Carnivora|Amphicyonidae|Pseudarctos|bavaricus|0|10cm-1m|9000|0|0|cso|0|0|o|omnivore|anim_dom|te|surficial|gen_quad|20002
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Carnivora|Ursidae|Plithocyon|armagnacensis|0|1m-2m|116000|0|0|cso|0|0|a|carnivore|meat|te|surficial|cursorial|20005
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Carnivora|Nimravidae|Sansanosmilus|palmidens|0|10cm-1m|40000|0|0|csp|0|0|a|carnivore|meat_only|te|surficial|gen_quad|20009
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Carnivora|Amphicyonidae|Agnotherium|grivense|0|1m-2m|173000|0|0|csp|0|0|a|carnivore|meat_only|te|surficial|gen_quad|20043
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Carnivora|Felidae|Pseudaelurus|turnauensis|0|10cm-1m|10000|0|0|csp|0|0|a|carnivore|meat_only|te|scansorial|gen_quad|20059
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Carnivora|Hyaenidae|Protictitherium|gaillardi|0|10cm-1m|6000|0|0|cso|0|0|a|invert|mixed|te|scansorial|gen_quad|20060
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Artiodactyla|Suidae|Listriodon|splendens|0|1m-2m|91000|0|y|bil|bra|L2202|p|herbivore|browse|te|surficial|gen_quad|20200
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Artiodactyla|Suidae|Conohyus|simorrensis|0|10cm-1m|69000|0|0|bun|bra|R2200|o|omnivore|plant_dom|te|surficial|gen_quad|20203
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Perissodactyla|Rhinocerotidae|Brachypotherium|brachypus|0|2m-5m|1600000|0|0|ect|bra|L2212|p|herbivore|br/gr|te|surficial|graviportal|20224
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Perissodactyla|Rhinocerotidae|Alicornops|simorrensis|0|2m-5m|650000|0|0|ect|bra|L2212|p|herbivore|browse|te|surficial|cursorial|20230
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Carnivora|Ursidae|Hemicyon|cf. sansaniensis|0|2m-5m|225000|0|0|cso|0|0|a|carnivore|meat|te|surficial|0|20556
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Proboscidea|Gomphotheriidae|Gomphotherium|angustidens|0|2m-5m|0|0|0|bun|bra|RMM00|p|herbivore|br/gr|te|surficial|graviportal|21270
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Proboscidea|Mammutidae|Zygolophodon|turicensis|0|2m-5m|0|0|0|bil|bra|L3303|p|herbivore|browse|te|surficial|graviportal|21287
20106|Simorre|44 0 0 N|44|0 18 0 E|0.3|15.2|MN 6|0|11.2|MN7-8|0|0|France|0|0|500|0|Rodentia|Castoridae|Steneofiber|cf. depereti|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|24568
20107|La Tarumba 1|41 33 00 N|41.549999|01 56 00 E|1.933333|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Artiodactyla|Palaeochoeridae|Schizochoerus|vallesiensis|0|1m-2m|120000|0|0|bil|bra|L2202|p|herbivore|browse|te|surficial|gen_quad|20222
20107|La Tarumba 1|41 33 00 N|41.549999|01 56 00 E|1.933333|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Perissodactyla|Rhinocerotidae|Aceratherium|incisivum|0|2m-5m|1100000|0|0|ect|bra|L2212|p|herbivore|browse|te|surficial|gen_quad|20232
20107|La Tarumba 1|41 33 00 N|41.549999|01 56 00 E|1.933333|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Primates|Hominidae|Dryopithecus|laietanus|0|10cm-1m|20000|0|0|bun|bra|R2200|p|herbivore|fruit|te|arboreal|0|20251
20107|La Tarumba 1|41 33 00 N|41.549999|01 56 00 E|1.933333|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Artiodactyla|Suidae|Parachleuastochoerus|crusafonti|0|10cm-1m|0|0|0|bun|bra|R2200|o|omnivore|plant_dom|te|surficial|gen_quad|20305
20108|Polinya II|41 33 00 N|41.549999|2 9 0 E|2.15|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Primates|Hominidae|Dryopithecus|laietanus|0|10cm-1m|20000|0|0|bun|bra|R2200|p|herbivore|fruit|te|arboreal|0|20251
20109|Terrassa|41 34 00 N|41.566666|2 00 00 E|2|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Carnivora|Hyaenidae|Protictitherium|gaillardi|0|10cm-1m|6000|0|0|cso|0|0|a|invert|mixed|te|scansorial|gen_quad|20060
20109|Terrassa|41 34 00 N|41.566666|2 00 00 E|2|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Carnivora|Mustelidae|Martes|mellibulla|0|10cm-1m|3000|0|0|0|0|0|a|carnivore|meat|0|0|0|20115
20109|Terrassa|41 34 00 N|41.566666|2 00 00 E|2|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Carnivora|Ursidae|Indarctos|atticus|0|2m-5m|350000|0|0|cso|0|0|a|carnivore|meat|te|surficial|0|20131
20109|Terrassa|41 34 00 N|41.566666|2 00 00 E|2|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Carnivora|Felidae|Amphimachairodus|giganteus|0|2m-5m|210000|0|0|csp|0|0|a|carnivore|meat_only|te|surficial|gen_quad|20135
20109|Terrassa|41 34 00 N|41.566666|2 00 00 E|2|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Carnivora|Felidae|Paramachairodus|orientalis|0|1m-2m|85000|0|0|csp|0|0|a|carnivore|meat_only|te|surficial|gen_quad|20141
20109|Terrassa|41 34 00 N|41.566666|2 00 00 E|2|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Artiodactyla|Suidae|Microstonyx|major|0|2m-5m|330000|0|0|bun|bra|R2200|o|omnivore|plant_dom|te|surficial|gen_quad|20212
20109|Terrassa|41 34 00 N|41.566666|2 00 00 E|2|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Perissodactyla|Rhinocerotidae|Alicornops|simorrensis|0|2m-5m|650000|0|0|ect|bra|L2212|p|herbivore|browse|te|surficial|cursorial|20230
20109|Terrassa|41 34 00 N|41.566666|2 00 00 E|2|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Perissodactyla|Rhinocerotidae|Aceratherium|incisivum|0|2m-5m|1100000|0|0|ect|bra|L2212|p|herbivore|browse|te|surficial|gen_quad|20232
20109|Terrassa|41 34 00 N|41.566666|2 00 00 E|2|9.5|MN 10|0|9|MN 10|0|0|Spain|0|0|0|0|Perissodactyla|Rhinocerotidae|Dihoplus|schleiermacheri|0|2m-5m|1200000|0|0|ect|mes|L2212|p|herbivore|browse|te|surficial|gen_quad|20244
